"Job_ID","Job_desc","Group_ID","Group2_ID","Group3_ID","Reporting_ID","Seniority","Functional_group","Employee_ID","year"
13402,"Assoc_PM",1,3,4,13401,"4","HR",707,4
41606,"UX",4,1,6,41601,"4","Designer",710,4
46403,"Developer",4,6,4,46001,"4","Developer",712,4
48102,"Sales Manager",4,8,1,48101,"4","Sales",717,4
32205,"Associate Data Engineer",3,2,2,32201,"5","Data",719,4
42303,"Sales Manager",4,2,3,42301,"4","Sales",722,4
48103,"Sales Manager",4,8,1,48101,"4","Sales",723,4
13103,"AAssoc_Payroll",1,3,1,13101,"5","HR",725,4
46301,"Head_Team 3",4,6,3,46001,"3","Engineer",727,4
13102,"AAssoc_Payroll",1,3,1,13101,"5","HR",728,4
43303,"Sales Manager",4,3,3,43301,"4","Sales",731,4
43401,"FL_Sales3b",4,3,4,43001,"3","Sales",742,4
41304,"Sales Manager",4,1,3,41301,"4","Sales",746,4
22102,"Assoc_Risk",2,2,1,22001,"4","SP",747,4
49601,"FL_Creative6",4,9,6,49001,"3","Designer",752,4
44403,"Sales Manager",4,4,4,44401,"4","Sales",759,4
10101,"PA_CFO",1,0,1,10001,"5","Admin",761,4
43601,"FL_Creative3",4,3,6,43001,"3","Designer",762,4
42601,"FL_Creative2",4,2,6,42001,"3","Designer",765,4
46306,"UX",4,6,3,46301,"4","Designer",769,4
44502,"Marketing",4,4,5,44501,"4","Marketing",772,4
47303,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",776,4
41203,"Engineer",4,1,2,41201,"4","Engineer",780,4
41602,"Designer",4,1,6,41601,"4","Designer",781,4
20101,"PA_CSO",2,0,1,40001,"5","Admin",793,4
13002,"PA_HR",1,3,0,13001,"5","Admin",798,4
41106,"Technician",4,1,1,41101,"5","Engineer",803,4
41301,"FL_Sales1",4,1,3,41001,"3","Sales",810,4
41102,"Engineer",4,1,1,41101,"4","Engineer",813,4
48002,"PA_OnlineChannel",4,8,0,48001,"5","Admin",817,4
21203,"Assoc_EmergingMarkets",2,1,2,21201,"4","SP",825,4
49302,"Sales Manager",4,9,3,49301,"4","Sales",828,4
12203,"AAssoc_Admin",1,2,2,12201,"5","Admin",831,4
44102,"Engineer",4,4,1,44101,"4","Engineer",834,4
21101,"Head_SP",2,1,1,21001,"3","SP",842,4
32404,"Data Scientist",3,2,4,32401,"4","Data",846,4
42103,"Engineer",4,2,1,42101,"4","Engineer",851,4
49402,"Sales Manager",4,9,4,49301,"4","Sales",852,4
44402,"Sales Manager",4,4,4,44401,"4","Sales",857,4
46402,"Engineer",4,6,4,46001,"4","Engineer",858,4
44601,"FL_Creative4",4,4,6,44001,"3","Designer",867,4
31102,"ProjectManager",3,1,1,31001,"3","IT",870,4
41201,"FL_Engineering1b",4,1,2,41001,"3","Engineer",871,4
13301,"Head_Labour",1,3,3,13001,"3","HR",874,4
43202,"Engineer",4,3,2,43201,"4","Engineer",875,4
42503,"Marketing",4,2,5,42501,"4","Marketing",876,4
44002,"PA_Product4",4,4,0,44001,"5","Admin",881,4
42501,"FL_Marketing2",4,2,5,42001,"3","Marketing",883,4
41002,"PA_Product1",4,1,0,41001,"5","Admin",892,4
31104,"Developer",3,1,1,31001,"4","Developer",897,4
47304,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",907,4
42101,"FL_Engineering2",4,2,1,42001,"3","Engineer",909,4
49206,"Technician",4,9,2,49201,"5","Engineer",910,4
22101,"Assoc_Risk",2,2,1,22001,"4","SP",911,4
13401,"Head_PM",1,3,4,13001,"3","HR",913,4
49603,"Designer",4,9,6,49601,"4","Designer",914,4
11203,"Assoc_Finance",1,1,2,11201,"4","Finance",916,4
46305,"Designer",4,6,3,46301,"4","Designer",918,4
32207,"Associate Data Engineer",3,2,2,32201,"5","Data",925,4
42104,"Developer",4,2,1,42101,"4","Developer",934,4
46103,"Developer",4,6,1,46101,"4","Developer",938,4
32303,"AAssoc_Reports",3,2,3,32301,"5","Data",940,4
31107,"AAssoc_IT",3,1,1,31001,"5","IT",951,4
46106,"UX",4,6,1,46101,"4","Designer",952,4
41202,"Engineer",4,1,2,41201,"4","Engineer",962,4
42603,"Designer",4,2,6,42601,"4","Designer",964,4
32402,"Data Scientist",3,2,4,32401,"4","Data",966,4
31101,"ProjectManager",3,1,1,31001,"3","IT",970,4
43104,"Developer",4,3,1,43101,"4","Developer",978,4
13603,"Assoc_ODChange",1,3,6,13601,"4","HR",979,4
48201,"Head_OnlineSales2",4,8,2,48001,"3","Sales",982,4
31002,"PA_IT",3,1,0,31001,"5","Admin",984,4
44401,"FL_Sales4b",4,4,4,44001,"3","Sales",985,4
44503,"Marketing",4,4,5,44501,"4","Marketing",989,4
31103,"Developer",3,1,1,31001,"4","Developer",994,4
49403,"Sales Manager",4,9,4,49301,"4","Sales",996,4
44101,"FL_Engineering4",4,4,1,44001,"3","Engineer",998,4
10001,"CFO",1,0,0,1,"1","Corporate",856,5
30001,"CTO",3,0,0,1,"1","Corporate",348,5
40001,"COO",4,0,0,1,"1","Corporate",248,5
20001,"CSO",2,0,0,1,"1","Corporate",777,5
12001,"VP_Estate",1,2,0,10001,"2","Finance",814,5
13001,"VP_HR",1,3,0,10001,"2","HR",359,5
11001,"VP_Finance",1,1,0,10001,"2","Finance",308,5
21001,"VP_Strategy",2,1,0,20001,"2","SP",201,5
22001,"VP_Risk",2,2,0,20001,"2","SP",853,5
31001,"VP_IT",3,1,0,30001,"2","IT",809,5
32001,"CDO",3,2,0,30001,"2","Data",235,5
40201,"FH_Engineering",4,0,2,40001,"2","Engineer",526,5
40203,"FH_Marketing",4,0,2,40001,"2","Marketing",739,5
40204,"FH_Creative",4,0,2,40001,"2","Designer",121,5
41001,"VP_Product1",4,1,0,40001,"2","Engineer",821,5
40202,"FH_Sales",4,0,2,40001,"2","Sales",158,5
42001,"VP_Product2",4,2,0,40001,"2","Engineer",511,5
43001,"VP_Product3",4,3,0,40001,"2","Engineer",276,5
44001,"VP_Product4",4,4,0,40001,"2","Engineer",615,5
45001,"VP_Product5",4,5,0,40001,"2","Engineer",871,5
47001,"QSM",4,7,0,40001,"2","Sales",302,5
48001,"VP_OnlineChannel",4,8,0,40001,"2","Sales",949,5
49001,"VP_Product6",4,9,0,40001,"2","Engineer",740,5
46001,"VP_Development",4,6,0,40001,"2","Engineer",636,5
1,"CEO",0,0,0,NA,"1","Corporate",472,5
11103,"AAssoc_Procurement",1,1,1,11101,"5","Finance",13,5
101,"PA_CEO",0,0,1,1,"5","Admin",14,5
44201,"FL_Engineering4b",4,4,2,44001,"3","Engineer",19,5
44204,"Developer",4,4,2,44201,"4","Developer",25,5
48105,"UX",4,8,1,48101,"4","Designer",31,5
45502,"Marketing",4,5,5,45501,"4","Marketing",35,5
47301,"Head_CaseManagement",4,7,3,47001,"3","Sales",42,5
32002,"PA_CDO",3,2,0,32001,"5","Admin",44,5
45301,"FL_Sales5",4,5,3,45001,"3","Sales",49,5
43402,"Sales Manager",4,3,4,43401,"4","Sales",52,5
21104,"AAssoc_SP",2,1,1,21101,"5","SP",57,5
32201,"Head_DataEngineering",3,2,2,32001,"3","Data",58,5
13601,"Head_ODChange",1,3,6,13001,"3","HR",61,5
12102,"AAssoc_Estate",1,2,1,12101,"5","Admin",62,5
13202,"Assoc_Recruitment",1,3,2,13201,"4","HR",67,5
41103,"Engineer",4,1,1,41101,"4","Engineer",76,5
43602,"Designer",4,3,6,43601,"4","Designer",78,5
46304,"Marketing",4,6,3,46301,"4","Marketing",86,5
42201,"FL_Engineering2b",4,2,2,42001,"3","Engineer",90,5
13403,"Assoc_PM",1,3,4,13401,"4","HR",98,5
45302,"Sales Manager",4,5,3,45301,"4","Sales",99,5
49103,"Engineer",4,9,1,49101,"4","Engineer",107,5
43301,"FL_Sales3",4,3,3,43001,"3","Sales",111,5
42605,"UX",4,2,6,42601,"4","Designer",117,5
44303,"Sales Manager",4,4,3,44301,"4","Sales",131,5
42202,"Engineer",4,2,2,42201,"4","Engineer",132,5
31106,"Assoc_IT",3,1,1,31001,"4","IT",134,5
47201,"Head_Webquery",4,7,2,47001,"3","Sales",136,5
49401,"FL_Sales6b",4,9,4,49001,"3","Sales",138,5
13502,"AAssoc_L&D",1,3,5,13501,"5","HR",141,5
44202,"Engineer",4,4,2,44201,"4","Engineer",142,5
49602,"Designer",4,9,6,49601,"4","Designer",145,5
32101,"Assoc_Governance",3,2,1,32001,"4","Data",147,5
49202,"Engineer",4,9,2,49201,"4","Engineer",148,5
49105,"Developer",4,9,1,49101,"4","Developer",150,5
42502,"Marketing",4,2,5,42501,"4","Marketing",151,5
48101,"Head_OnlineSales1",4,8,1,48001,"3","Sales",154,5
47305,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",156,5
44501,"FL_Marketing4",4,4,5,44001,"3","Marketing",159,5
42102,"Engineer",4,2,1,42101,"4","Engineer",175,5
41501,"FL_Marketing1",4,1,5,41001,"3","Marketing",181,5
49201,"FL_Engineering6b",4,9,2,49001,"3","Engineer",182,5
31201,"Head_ITInfra",3,1,2,31001,"3","IT",183,5
44605,"UX",4,4,6,44601,"4","Designer",187,5
11102,"Assoc_Procurement",1,1,1,11101,"4","Finance",190,5
45602,"Designer",4,5,6,45601,"4","Designer",202,5
31105,"Assoc_IT",3,1,1,31001,"4","IT",204,5
47202,"AAssoc_Webquery",4,7,2,47201,"5","Sales",205,5
45303,"Sales Manager",4,5,3,45301,"4","Sales",208,5
48206,"UX",4,8,2,48201,"4","Designer",210,5
49503,"Marketing",4,9,5,49501,"4","Marketing",212,5
41204,"Developer",4,1,2,41101,"4","Developer",213,5
41107,"Technician",4,1,1,41101,"5","Engineer",214,5
49502,"Marketing",4,9,5,49501,"4","Marketing",215,5
42504,"Marketing",4,2,5,42501,"4","Marketing",218,5
47102,"Assoc_CallCentre",4,7,1,47101,"4","Sales",225,5
11204,"Assoc_Finance",1,1,2,11201,"4","Finance",236,5
48203,"Sales Manager",4,8,2,48201,"4","Sales",241,5
42403,"Sales Manager",4,2,4,42401,"4","Sales",246,5
13201,"Head_Recruitment",1,3,2,13001,"3","HR",260,5
32403,"Data Scientist",3,2,4,32401,"4","Data",261,5
40101,"PA_COO",4,0,1,30001,"5","Admin",263,5
49002,"PA_Product6",4,9,0,49001,"5","Admin",266,5
48202,"Sales Manager",4,8,2,48201,"4","Sales",267,5
42302,"Sales Manager",4,2,3,42301,"4","Sales",269,5
31202,"Assoc_ITInfra",3,1,2,31201,"4","IT",270,5
32203,"Data Engineer",3,2,2,32201,"4","Data",272,5
43101,"FL_Engineering3",4,3,1,43001,"3","Engineer",277,5
44104,"Developer",4,4,1,44101,"4","Developer",279,5
42401,"FL_Sales2b",4,2,4,42001,"3","Sales",285,5
41605,"UX",4,1,6,41601,"4","Designer",286,5
49303,"Sales Manager",4,9,3,49301,"4","Sales",296,5
32204,"Data Engineer",3,2,2,32201,"4","Data",297,5
46303,"Developer",4,6,3,46301,"4","Developer",298,5
49605,"UX",4,9,6,49601,"4","Designer",310,5
44401,"FL_Sales4b",4,4,4,44001,"3","Sales",311,5
13402,"Assoc_PM",1,3,4,13401,"4","HR",314,5
12101,"Head_Estate",1,2,1,12001,"3","Admin",328,5
43503,"Marketing",4,3,5,43501,"4","Marketing",329,5
44602,"Designer",4,4,6,44601,"4","Designer",330,5
48106,"UX",4,8,1,48101,"4","Designer",332,5
23102,"Assoc_Legal",2,3,1,23101,"4","Legal",333,5
46101,"Head_Team 1",4,6,1,46001,"3","Engineer",337,5
31108,"AAssoc_IT",3,1,1,31001,"5","IT",341,5
11101,"Head_Procurement",1,1,1,11001,"3","Finance",349,5
48204,"Sales Manager",4,8,2,48201,"4","Sales",354,5
41601,"FL_Creative1",4,1,6,41001,"3","Designer",362,5
49106,"Technician",4,9,1,49101,"5","Engineer",370,5
32206,"Associate Data Engineer",3,2,2,32201,"5","Data",371,5
32202,"Data Engineer",3,2,2,32201,"4","Data",392,5
43603,"Designer",4,3,6,43601,"4","Designer",393,5
23101,"Head_Legal",2,3,1,20001,"3","Legal",397,5
44106,"Technician",4,4,1,44101,"5","Engineer",399,5
12202,"AAssoc_Admin",1,2,2,12201,"5","Admin",400,5
44302,"Sales Manager",4,4,3,44301,"4","Sales",401,5
11002,"PA_Finance",1,1,0,11001,"5","Admin",402,5
44206,"Technician",4,4,2,44201,"5","Engineer",430,5
48205,"UX",4,8,2,48201,"4","Designer",442,5
45106,"Technician",4,5,1,45101,"5","Engineer",446,5
43502,"Marketing",4,3,5,43501,"4","Marketing",451,5
41502,"Marketing",4,1,5,41501,"4","Marketing",452,5
49204,"Developer",4,9,2,49201,"4","Developer",459,5
49301,"FL_Sales6",4,9,3,49001,"3","Sales",462,5
42206,"Technician",4,2,2,42201,"5","Engineer",465,5
11104,"AAssoc_Procurement",1,1,1,11101,"5","Finance",466,5
43106,"Technician",4,3,1,43101,"5","Engineer",470,5
43102,"Engineer",4,3,1,43101,"4","Engineer",474,5
45105,"Developer",4,5,1,45101,"4","Developer",476,5
45601,"FL_Creative5",4,5,6,45001,"3","Designer",493,5
49101,"FL_Engineering6",4,9,1,49001,"3","Engineer",499,5
43302,"Sales Manager",4,3,3,43301,"4","Sales",501,5
43605,"UX",4,3,6,43601,"4","Designer",505,5
49104,"Developer",4,9,1,49101,"4","Developer",506,5
44606,"UX",4,4,6,44601,"4","Designer",508,5
42106,"Technician",4,2,1,42101,"5","Engineer",515,5
46002,"PA_Development",4,6,0,46001,"5","Admin",521,5
48104,"Sales Manager",4,8,1,48101,"4","Sales",523,5
43504,"Marketing",4,3,5,43501,"4","Marketing",531,5
42204,"Developer",4,2,2,42201,"4","Developer",532,5
41101,"FL_Engineering1",4,1,1,41001,"3","Engineer",534,5
49501,"FL_Marketing6",4,9,5,49001,"3","Marketing",540,5
12103,"AAssoc_Estate",1,2,1,12101,"5","Admin",545,5
11201,"Head_Finance",1,1,2,11001,"3","Finance",546,5
13302,"Assoc_Labour",1,3,3,13301,"4","HR",547,5
46302,"Engineer",4,6,3,46301,"4","Engineer",554,5
32301,"Head_Reports",3,2,3,32001,"3","Data",555,5
41104,"Developer",4,1,1,41101,"4","Developer",556,5
49604,"Designer",4,9,6,49601,"4","Designer",559,5
31203,"AAssoc_ITInfra",3,1,2,31201,"5","IT",563,5
21102,"Assoc_SP",2,1,1,21101,"4","SP",570,5
21202,"Assoc_EmergingMarkets",2,1,2,21201,"4","SP",575,5
21103,"Assoc_SP",2,1,1,21101,"4","SP",578,5
42301,"FL_Sales2",4,2,3,42001,"3","Sales",583,5
49203,"Engineer",4,9,2,49201,"4","Engineer",586,5
42602,"Designer",4,2,6,42601,"4","Designer",587,5
45501,"FL_Marketing5",4,5,5,45001,"3","Marketing",593,5
42606,"UX",4,2,6,42601,"4","Designer",600,5
42402,"Sales Manager",4,2,4,42401,"4","Sales",602,5
43501,"FL_Marketing3",4,3,5,43001,"3","Marketing",606,5
30101,"PA_CTO",3,0,1,20001,"5","Admin",613,5
47002,"PA_QSM",4,7,0,47001,"5","Admin",614,5
12201,"Head_Admin",1,2,2,12001,"3","Admin",619,5
11202,"Assoc_Finance",1,1,2,11201,"4","Finance",620,5
44301,"FL_Sales4",4,4,3,44001,"3","Sales",622,5
41206,"Technician",4,1,2,41101,"5","Engineer",625,5
45101,"FL_Engineering5",4,5,1,45001,"3","Engineer",639,5
45002,"PA_Product5",4,5,0,45001,"5","Admin",643,5
32401,"Head_DataScience",3,2,4,32001,"3","Data",646,5
43002,"PA_Product3",4,3,0,43001,"5","Admin",653,5
47302,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",654,5
21201,"Head_EmergingMarkets",2,1,2,21001,"3","SP",657,5
32302,"AAssoc_Reports",3,2,3,32301,"5","Data",659,5
13501,"Head_L&D",1,3,5,13001,"3","HR",661,5
49102,"Engineer",4,9,1,49101,"4","Engineer",662,5
13203,"AAssoc_Recruitment",1,3,2,13201,"5","HR",665,5
46404,"Marketing",4,6,4,46101,"4","Marketing",669,5
42205,"Developer",4,2,2,42201,"4","Developer",675,5
49504,"Marketing",4,9,5,49501,"4","Marketing",677,5
42002,"PA_Product2",4,2,0,42001,"5","Admin",678,5
43201,"FL_Engineering3b",4,3,2,43001,"3","Engineer",679,5
47101,"Head_CallCentre",4,7,1,47001,"3","Sales",680,5
43204,"Developer",4,3,2,43201,"4","Developer",681,5
13602,"Assoc_ODChange",1,3,6,13601,"4","HR",684,5
49606,"UX",4,9,6,49601,"4","Designer",685,5
42107,"Technician",4,2,1,42101,"5","Engineer",686,5
41302,"Sales Manager",4,1,3,41301,"4","Sales",691,5
43206,"Technician",4,3,2,43201,"5","Engineer",692,5
13101,"Head_Payroll",1,3,1,13001,"3","HR",693,5
46406,"UX",4,6,4,46101,"4","Designer",710,5
46403,"Developer",4,6,4,46101,"4","Developer",712,5
48102,"Sales Manager",4,8,1,48101,"4","Sales",717,5
32205,"Associate Data Engineer",3,2,2,32201,"5","Data",719,5
42303,"Sales Manager",4,2,3,42301,"4","Sales",722,5
48103,"Sales Manager",4,8,1,48101,"4","Sales",723,5
13103,"AAssoc_Payroll",1,3,1,13101,"5","HR",725,5
46301,"Head_Team 3",4,6,3,46001,"3","Engineer",727,5
13102,"AAssoc_Payroll",1,3,1,13101,"5","HR",728,5
43303,"Sales Manager",4,3,3,43301,"4","Sales",731,5
43401,"FL_Sales3b",4,3,4,43001,"3","Sales",742,5
41304,"Sales Manager",4,1,3,41301,"4","Sales",746,5
22102,"Assoc_Risk",2,2,1,22001,"4","SP",747,5
48201,"Head_OnlineSales2",4,8,2,48001,"3","Sales",750,5
49601,"FL_Creative6",4,9,6,49001,"3","Designer",752,5
44403,"Sales Manager",4,4,4,44401,"4","Sales",759,5
10101,"PA_CFO",1,0,1,10001,"5","Admin",761,5
43601,"FL_Creative3",4,3,6,43001,"3","Designer",762,5
42601,"FL_Creative2",4,2,6,42001,"3","Designer",765,5
46306,"UX",4,6,3,46301,"4","Designer",769,5
44502,"Marketing",4,4,5,44501,"4","Marketing",772,5
23103,"Assoc_Legal",2,3,1,23101,"4","Legal",774,5
47303,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",776,5
45102,"Engineer",4,5,1,45101,"4","Engineer",780,5
41602,"Designer",4,1,6,41601,"4","Designer",781,5
20101,"PA_CSO",2,0,1,40001,"5","Admin",793,5
13002,"PA_HR",1,3,0,13001,"5","Admin",798,5
41106,"Technician",4,1,1,41101,"5","Engineer",803,5
41301,"FL_Sales1",4,1,3,41001,"3","Sales",810,5
22103,"Assoc_Futures",2,2,1,22001,"4","SP",812,5
41102,"Engineer",4,1,1,41101,"4","Engineer",813,5
48002,"PA_OnlineChannel",4,8,0,48001,"5","Admin",817,5
21203,"Assoc_EmergingMarkets",2,1,2,21201,"4","SP",825,5
47203,"AAssoc_Webquery",4,7,2,47201,"5","Sales",827,5
49302,"Sales Manager",4,9,3,49301,"4","Sales",828,5
12203,"AAssoc_Admin",1,2,2,12201,"5","Admin",831,5
44102,"Engineer",4,4,1,44101,"4","Engineer",834,5
21101,"Head_SP",2,1,1,21001,"3","SP",842,5
32404,"Data Scientist",3,2,4,32401,"4","Data",846,5
46405,"Designer",4,6,4,46101,"4","Designer",847,5
42103,"Engineer",4,2,1,42101,"4","Engineer",851,5
49402,"Sales Manager",4,9,4,49401,"4","Sales",852,5
44402,"Sales Manager",4,4,4,44401,"4","Sales",857,5
46402,"Engineer",4,6,4,46101,"4","Engineer",858,5
44601,"FL_Creative4",4,4,6,44001,"3","Designer",867,5
31102,"ProjectManager",3,1,1,31001,"3","IT",870,5
13301,"Head_Labour",1,3,3,13001,"3","HR",874,5
43202,"Engineer",4,3,2,43201,"4","Engineer",875,5
42503,"Marketing",4,2,5,42501,"4","Marketing",876,5
44002,"PA_Product4",4,4,0,44001,"5","Admin",881,5
42501,"FL_Marketing2",4,2,5,42001,"3","Marketing",883,5
41002,"PA_Product1",4,1,0,41001,"5","Admin",892,5
21002,"PA_Strategy",2,1,0,21001,"5","Admin",894,5
31104,"Developer",3,1,1,31001,"4","Developer",897,5
47304,"Assoc_CaseManagement",4,7,3,47301,"4","Sales",907,5
42101,"FL_Engineering2",4,2,1,42001,"3","Engineer",909,5
49206,"Technician",4,9,2,49201,"5","Engineer",910,5
22101,"Assoc_Risk",2,2,1,22001,"4","SP",911,5
13401,"Head_PM",1,3,4,13001,"3","HR",913,5
49603,"Designer",4,9,6,49601,"4","Designer",914,5
11203,"Assoc_Finance",1,1,2,11201,"4","Finance",916,5
46305,"Designer",4,6,3,46301,"4","Designer",918,5
32207,"Associate Data Engineer",3,2,2,32201,"5","Data",925,5
42104,"Developer",4,2,1,42101,"4","Developer",934,5
45104,"Developer",4,5,1,45101,"4","Developer",938,5
32303,"AAssoc_Reports",3,2,3,32301,"5","Data",940,5
31107,"AAssoc_IT",3,1,1,31001,"5","IT",951,5
45605,"UX",4,5,6,45601,"4","Designer",952,5
41202,"Engineer",4,1,2,41101,"4","Engineer",962,5
42603,"Designer",4,2,6,42601,"4","Designer",964,5
32402,"Data Scientist",3,2,4,32401,"4","Data",966,5
31101,"ProjectManager",3,1,1,31001,"3","IT",970,5
41303,"Sales Manager",4,1,3,41301,"4","Sales",974,5
43104,"Developer",4,3,1,43101,"4","Developer",978,5
13603,"Assoc_ODChange",1,3,6,13601,"4","HR",979,5
31002,"PA_IT",3,1,0,31001,"5","Admin",984,5
44503,"Marketing",4,4,5,44501,"4","Marketing",989,5
31103,"Developer",3,1,1,31001,"4","Developer",994,5
49403,"Sales Manager",4,9,4,49401,"4","Sales",996,5
44101,"FL_Engineering4",4,4,1,44001,"3","Engineer",998,5
